event_id,createdAt,createdBy,request_request,status
5,2025-03-12T21:03:04,Kelly Santos,4515197736,COMPLETED
6,2025-03-13T00:31:04,Amanda Freitas,4515197736,COMPLETED
7,2025-03-12T21:13:04,Carla Mendes,4515197736,COMPLETED
8,2025-03-12T19:27:04,Marcos Oliveira,4515197736,NOT_COMPLETED
1,2025-07-26T05:43:32,Amanda Freitas,4594689457,COMPLETED
2,2025-07-26T07:42:32,Sofia Martins,4594689457,COMPLETED
3,2025-07-26T09:22:32,Fábio Fernandes,4594689457,COMPLETED
4,2025-07-26T06:18:32,Fábio Fernandes,4594689457,COMPLETED
5,2025-07-26T06:39:32,Tiago Nunes,4594689457,COMPLETED
6,2025-07-26T09:16:32,Tiago Nunes,4594689457,COMPLETED
7,2025-07-26T12:13:32,Marcos Oliveira,4594689457,NOT_COMPLETED
1,2025-04-20T15:09:42,Carla Mendes,4552214723,COMPLETED
2,2025-04-20T16:39:42,Kelly Santos,4552214723,COMPLETED
3,2025-04-20T17:13:42,Marcos Oliveira,4552214723,COMPLETED
4,2025-04-20T16:59:42,Tiago Nunes,4552214723,COMPLETED
5,2025-04-20T18:50:42,Ana Lima,4552214723,NOT_COMPLETED
1,2025-09-16T22:20:30,Bruna Costa,4554224125,COMPLETED
2,2025-09-16T22:29:30,Ana Lima,4554224125,COMPLETED
3,2025-09-16T22:41:30,Daniel Souza,4554224125,COMPLETED
4,2025-09-16T23:21:30,Bruna Costa,4554224125,COMPLETED
5,2025-09-17T04:13:30,Julia Ribeiro,4554224125,NOT_COMPLETED
1,2025-11-13T07:29:04,Kelly Santos,4533281327,COMPLETED
2,2025-11-13T07:50:04,Caio Gonçalves,4533281327,COMPLETED
3,2025-11-13T10:20:04,Julia Ribeiro,4533281327,COMPLETED
4,2025-11-13T08:06:04,Kelly Santos,4533281327,COMPLETED
5,2025-11-13T09:01:04,Ana Lima,4533281327,COMPLETED
6,2025-11-13T08:38:04,Sofia Martins,4533281327,COMPLETED
7,2025-11-13T11:27:04,Daniel Souza,4533281327,COMPLETED
8,2025-11-13T13:22:04,Tiago Nunes,4533281327,COMPLETED
9,2025-11-13T11:05:04,Sofia Martins,4533281327,COMPLETED
10,2025-11-13T19:26:04,Bruna Costa,4533281327,COMPLETED
11,2025-11-13T20:55:04,Ana Lima,4533281327,NOT_COMPLETED
1,2025-03-21T01:08:49,Julia Ribeiro,4535665609,COMPLETED
2,2025-03-21T01:53:49,Amanda Freitas,4535665609,COMPLETED
3,2025-03-21T02:02:49,Paulo Henrique,4535665609,COMPLETED
4,2025-03-21T00:39:49,Bruna Costa,4535665609,COMPLETED
5,2025-03-21T02:52:49,Bruna Costa,4535665609,COMPLETED
6,2025-03-21T01:05:49,Julia Ribeiro,4535665609,COMPLETED
7,2025-03-21T02:21:49,Marcos Oliveira,4535665609,COMPLETED
8,2025-03-21T01:47:49,Tiago Nunes,4535665609,COMPLETED
9,2025-03-21T02:38:49,Gabriel Rocha,4535665609,COMPLETED
10,2025-03-21T04:07:49,Amanda Freitas,4535665609,COMPLETED
11,2025-03-21T12:15:49,Kelly Santos,4535665609,NOT_COMPLETED
1,2025-07-03T22:50:47,Ana Lima,4508992456,COMPLETED
2,2025-07-03T22:48:47,Marcos Oliveira,4508992456,COMPLETED
3,2025-07-04T01:36:47,Ana Lima,4508992456,COMPLETED
4,2025-07-04T01:24:47,Daniel Souza,4508992456,COMPLETED
5,2025-07-04T02:04:47,Paulo Henrique,4508992456,COMPLETED
6,2025-07-04T07:06:47,Daniel Souza,4508992456,COMPLETED
7,2025-07-04T03:39:47,Gabriel Rocha,4508992456,NOT_COMPLETED
1,2025-05-23T16:08:51,Rafael Duarte,4526372419,COMPLETED
2,2025-05-23T16:46:51,Rafael Duarte,4526372419,COMPLETED
3,2025-05-23T16:01:51,Amanda Freitas,4526372419,COMPLETED
4,2025-05-23T19:18:51,Fábio Fernandes,4526372419,COMPLETED
5,2025-05-23T15:53:51,Kelly Santos,4526372419,COMPLETED
6,2025-05-23T18:46:51,Tiago Nunes,4526372419,COMPLETED
7,2025-05-24T00:39:51,Sofia Martins,4526372419,COMPLETED
8,2025-05-23T16:10:51,Paulo Henrique,4526372419,NOT_COMPLETED
1,2025-01-08T15:08:09,Marcos Oliveira,4577201966,COMPLETED
2,2025-01-08T14:58:09,Bruna Costa,4577201966,COMPLETED
3,2025-01-08T17:57:09,Ana Lima,4577201966,COMPLETED
4,2025-01-08T16:40:09,Paulo Henrique,4577201966,COMPLETED
5,2025-01-08T20:58:09,Ana Lima,4577201966,COMPLETED
6,2025-01-08T18:42:09,Rafael Duarte,4577201966,COMPLETED
7,2025-01-08T15:12:09,Fábio Fernandes,4577201966,COMPLETED
8,2025-01-08T14:52:09,Amanda Freitas,4577201966,NOT_COMPLETED
1,2025-05-09T18:44:28,Rafael Duarte,4511490715,COMPLETED
2,2025-05-09T18:14:28,Carla Mendes,4511490715,COMPLETED
3,2025-05-09T21:39:28,Kelly Santos,4511490715,COMPLETED
4,2025-05-09T22:42:28,Tiago Nunes,4511490715,NOT_COMPLETED
1,2025-03-04T06:52:01,Julia Ribeiro,4589887445,COMPLETED
2,2025-03-04T06:46:01,Julia Ribeiro,4589887445,COMPLETED
3,2025-03-04T06:23:01,Tiago Nunes,4589887445,NOT_COMPLETED
1,2025-06-14T09:09:35,Gabriel Rocha,4564183523,COMPLETED
2,2025-06-14T10:20:35,Daniel Souza,4564183523,COMPLETED
3,2025-06-14T11:43:35,Sofia Martins,4564183523,COMPLETED
4,2025-06-14T12:12:35,Amanda Freitas,4564183523,COMPLETED
5,2025-06-14T15:52:35,Paulo Henrique,4564183523,COMPLETED
6,2025-06-14T12:28:35,Caio Gonçalves,4564183523,COMPLETED
7,2025-06-14T17:51:35,Amanda Freitas,4564183523,COMPLETED
8,2025-06-14T17:40:35,Julia Ribeiro,4564183523,COMPLETED
9,2025-06-14T22:04:35,Paulo Henrique,4564183523,NOT_COMPLETED
1,2025-12-10T07:17:53,Marcos Oliveira,4596189695,NOT_COMPLETED
1,2025-10-18T17:34:51,Bruna Costa,4536152030,COMPLETED
2,2025-10-18T18:14:51,Amanda Freitas,4536152030,COMPLETED
3,2025-10-18T17:46:51,Caio Gonçalves,4536152030,COMPLETED
4,2025-10-18T23:28:51,Fábio Fernandes,4536152030,COMPLETED
5,2025-10-18T19:03:51,Rafael Duarte,4536152030,COMPLETED
6,2025-10-19T01:40:51,Bruna Costa,4536152030,COMPLETED
7,2025-10-19T03:16:51,Gabriel Rocha,4536152030,COMPLETED
8,2025-10-18T20:16:51,Ana Lima,4536152030,COMPLETED
9,2025-10-18T20:01:51,Ana Lima,4536152030,COMPLETED
10,2025-10-19T07:08:51,Tiago Nunes,4536152030,COMPLETED
11,2025-10-18T18:34:51,Gabriel Rocha,4536152030,COMPLETED
1,2025-07-14T07:44:16,Marcos Oliveira,4560056386,COMPLETED
2,2025-07-14T09:32:16,Marcos Oliveira,4560056386,COMPLETED
3,2025-07-14T10:20:16,Sofia Martins,4560056386,NOT_COMPLETED
1,2025-06-26T01:33:21,Fábio Fernandes,4529933534,COMPLETED
2,2025-06-26T02:34:21,Tiago Nunes,4529933534,COMPLETED
3,2025-06-26T03:29:21,Amanda Freitas,4529933534,COMPLETED
4,2025-06-26T04:08:21,Daniel Souza,4529933534,COMPLETED
5,2025-06-26T04:03:21,Bruna Costa,4529933534,COMPLETED
6,2025-06-26T03:20:21,Amanda Freitas,4529933534,NOT_COMPLETED
1,2025-03-24T09:48:48,Daniel Souza,4500693281,COMPLETED
2,2025-03-24T10:03:48,Caio Gonçalves,4500693281,COMPLETED
3,2025-03-24T11:01:48,Paulo Henrique,4500693281,COMPLETED
4,2025-03-24T10:49:48,Amanda Freitas,4500693281,COMPLETED
5,2025-03-24T11:07:48,Gabriel Rocha,4500693281,NOT_COMPLETED
1,2025-10-17T17:19:28,Tiago Nunes,4527438577,COMPLETED
2,2025-10-17T16:46:28,Daniel Souza,4527438577,COMPLETED
3,2025-10-17T17:48:28,Kelly Santos,4527438577,COMPLETED
4,2025-10-17T21:14:28,Kelly Santos,4527438577,COMPLETED
5,2025-10-17T20:05:28,Marcos Oliveira,4527438577,COMPLETED
6,2025-10-17T19:12:28,Julia Ribeiro,4527438577,COMPLETED
7,2025-10-18T02:32:28,Tiago Nunes,4527438577,COMPLETED
8,2025-10-17T17:42:28,Rafael Duarte,4527438577,COMPLETED
9,2025-10-17T19:39:28,Fábio Fernandes,4527438577,COMPLETED
10,2025-10-17T20:30:28,Marcos Oliveira,4527438577,COMPLETED
11,2025-10-18T00:23:28,Paulo Henrique,4527438577,COMPLETED
1,2025-08-26T11:15:11,Julia Ribeiro,4561543583,COMPLETED
2,2025-08-26T11:54:11,Julia Ribeiro,4561543583,COMPLETED
3,2025-08-26T12:59:11,Fábio Fernandes,4561543583,COMPLETED
4,2025-08-26T15:14:11,Julia Ribeiro,4561543583,COMPLETED
5,2025-08-26T14:30:11,Tiago Nunes,4561543583,COMPLETED
6,2025-08-26T14:08:11,Amanda Freitas,4561543583,COMPLETED
7,2025-08-26T20:31:11,Julia Ribeiro,4561543583,COMPLETED
8,2025-08-26T19:54:11,Paulo Henrique,4561543583,COMPLETED
9,2025-08-26T15:20:11,Fábio Fernandes,4561543583,COMPLETED
10,2025-08-27T01:30:11,Julia Ribeiro,4561543583,COMPLETED
11,2025-08-26T17:37:11,Tiago Nunes,4561543583,NOT_COMPLETED
1,2025-12-23T08:23:38,Rafael Duarte,4583293649,COMPLETED
2,2025-12-23T07:48:38,Julia Ribeiro,4583293649,COMPLETED
3,2025-12-23T09:28:38,Bruna Costa,4583293649,COMPLETED
4,2025-12-23T08:12:38,Carla Mendes,4583293649,COMPLETED
5,2025-12-23T09:31:38,Kelly Santos,4583293649,COMPLETED
6,2025-12-23T14:46:38,Bruna Costa,4583293649,COMPLETED
7,2025-12-23T17:25:38,Carla Mendes,4583293649,COMPLETED
8,2025-12-23T19:16:38,Caio Gonçalves,4583293649,COMPLETED
9,2025-12-23T19:34:38,Sofia Martins,4583293649,COMPLETED
10,2025-12-23T18:46:38,Caio Gonçalves,4583293649,NOT_COMPLETED
1,2025-06-25T10:48:21,Julia Ribeiro,4516519366,COMPLETED
2,2025-06-25T10:57:21,Bruna Costa,4516519366,NOT_COMPLETED
1,2025-03-14T08:13:36,Ana Lima,4573537356,COMPLETED
2,2025-03-14T07:42:36,Marcos Oliveira,4573537356,COMPLETED
3,2025-03-14T08:58:36,Paulo Henrique,4573537356,COMPLETED
4,2025-03-14T09:38:36,Ana Lima,4573537356,COMPLETED
5,2025-03-14T12:48:36,Marcos Oliveira,4573537356,COMPLETED
6,2025-03-14T14:58:36,Carla Mendes,4573537356,COMPLETED
7,2025-03-14T09:25:36,Ana Lima,4573537356,COMPLETED
8,2025-03-14T14:42:36,Julia Ribeiro,4573537356,COMPLETED
9,2025-03-14T14:19:36,Rafael Duarte,4573537356,COMPLETED
10,2025-03-14T13:58:36,Kelly Santos,4573537356,COMPLETED
11,2025-03-14T22:11:36,Caio Gonçalves,4573537356,NOT_COMPLETED
1,2025-01-22T01:31:51,Rafael Duarte,4587521892,COMPLETED
2,2025-01-22T03:37:51,Fábio Fernandes,4587521892,COMPLETED
3,2025-01-22T03:19:51,Carla Mendes,4587521892,COMPLETED
4,2025-01-22T06:43:51,Daniel Souza,4587521892,NOT_COMPLETED
1,2025-04-26T15:14:10,Bruna Costa,4512844959,COMPLETED
2,2025-04-26T14:50:10,Carla Mendes,4512844959,COMPLETED
3,2025-04-26T15:20:10,Bruna Costa,4512844959,COMPLETED
4,2025-04-26T18:08:10,Caio Gonçalves,4512844959,COMPLETED
5,2025-04-26T17:04:10,Bruna Costa,4512844959,COMPLETED
6,2025-04-26T14:20:10,Marcos Oliveira,4512844959,NOT_COMPLETED
1,2025-03-26T19:34:43,Paulo Henrique,4573346480,COMPLETED
2,2025-03-26T19:37:43,Tiago Nunes,4573346480,COMPLETED
3,2025-03-26T20:47:43,Tiago Nunes,4573346480,COMPLETED
4,2025-03-26T19:37:43,Carla Mendes,4573346480,COMPLETED
5,2025-03-26T21:46:43,Paulo Henrique,4573346480,COMPLETED
6,2025-03-27T00:35:43,Julia Ribeiro,4573346480,COMPLETED
7,2025-03-26T22:04:43,Sofia Martins,4573346480,COMPLETED
8,2025-03-26T20:17:43,Daniel Souza,4573346480,NOT_COMPLETED
1,2025-05-26T09:39:58,Ana Lima,4577043181,COMPLETED
2,2025-05-26T11:01:58,Paulo Henrique,4577043181,COMPLETED
3,2025-05-26T08:51:58,Kelly Santos,4577043181,COMPLETED
4,2025-05-26T14:13:58,Amanda Freitas,4577043181,COMPLETED
5,2025-05-26T12:31:58,Paulo Henrique,4577043181,COMPLETED
6,2025-05-26T12:57:58,Marcos Oliveira,4577043181,COMPLETED
7,2025-05-26T17:48:58,Marcos Oliveira,4577043181,COMPLETED
8,2025-05-26T10:13:58,Bruna Costa,4577043181,COMPLETED
9,2025-05-26T13:00:58,Gabriel Rocha,4577043181,COMPLETED
10,2025-05-26T15:11:58,Kelly Santos,4577043181,COMPLETED
11,2025-05-26T15:19:58,Carla Mendes,4577043181,NOT_COMPLETED
1,2025-03-15T12:32:17,Daniel Souza,4587626631,COMPLETED
2,2025-03-15T13:03:17,Bruna Costa,4587626631,COMPLETED
3,2025-03-15T14:17:17,Bruna Costa,4587626631,COMPLETED
4,2025-03-15T18:11:17,Daniel Souza,4587626631,COMPLETED
5,2025-03-15T15:33:17,Ana Lima,4587626631,NOT_COMPLETED
1,2025-08-19T08:18:20,Bruna Costa,4565111231,COMPLETED
2,2025-08-19T07:38:20,Bruna Costa,4565111231,NOT_COMPLETED
1,2025-04-22T07:56:56,Fábio Fernandes,4534453633,COMPLETED
2,2025-04-22T08:23:56,Marcos Oliveira,4534453633,COMPLETED
3,2025-04-22T09:30:56,Tiago Nunes,4534453633,COMPLETED
4,2025-04-22T12:31:56,Tiago Nunes,4534453633,COMPLETED
5,2025-04-22T11:47:56,Daniel Souza,4534453633,COMPLETED
6,2025-04-22T13:39:56,Marcos Oliveira,4534453633,COMPLETED
7,2025-04-22T13:03:56,Bruna Costa,4534453633,COMPLETED
8,2025-04-22T13:11:56,Bruna Costa,4534453633,COMPLETED
9,2025-04-22T19:00:56,Sofia Martins,4534453633,COMPLETED
10,2025-04-22T20:37:56,Tiago Nunes,4534453633,COMPLETED
11,2025-04-22T13:19:56,Bruna Costa,4534453633,NOT_COMPLETED
1,2025-09-10T03:46:52,Tiago Nunes,4549358231,COMPLETED
2,2025-09-10T06:08:52,Ana Lima,4549358231,NOT_COMPLETED
1,2025-01-28T12:07:13,Sofia Martins,4512116139,COMPLETED
2,2025-01-28T11:17:13,Amanda Freitas,4512116139,NOT_COMPLETED
1,2025-09-17T05:42:00,Fábio Fernandes,4533888991,COMPLETED
2,2025-09-17T06:08:00,Julia Ribeiro,4533888991,COMPLETED
3,2025-09-17T06:19:00,Tiago Nunes,4533888991,COMPLETED
4,2025-09-17T07:16:00,Paulo Henrique,4533888991,COMPLETED
5,2025-09-17T11:01:00,Julia Ribeiro,4533888991,COMPLETED
6,2025-09-17T07:22:00,Bruna Costa,4533888991,COMPLETED
7,2025-09-17T10:48:00,Tiago Nunes,4533888991,NOT_COMPLETED
1,2025-06-02T16:58:01,Caio Gonçalves,4591333002,COMPLETED
2,2025-06-02T18:15:01,Paulo Henrique,4591333002,COMPLETED
3,2025-06-02T16:10:01,Carla Mendes,4591333002,COMPLETED
4,2025-06-02T18:25:01,Ana Lima,4591333002,COMPLETED
5,2025-06-02T16:17:01,Bruna Costa,4591333002,COMPLETED
6,2025-06-02T21:01:01,Daniel Souza,4591333002,COMPLETED
7,2025-06-03T01:46:01,Marcos Oliveira,4591333002,COMPLETED
8,2025-06-03T02:17:01,Caio Gonçalves,4591333002,COMPLETED
9,2025-06-02T20:43:01,Carla Mendes,4591333002,COMPLETED
10,2025-06-02T21:37:01,Tiago Nunes,4591333002,NOT_COMPLETED
1,2025-08-12T04:09:52,Daniel Souza,4538949234,COMPLETED
2,2025-08-12T04:17:52,Rafael Duarte,4538949234,COMPLETED
3,2025-08-12T05:42:52,Bruna Costa,4538949234,COMPLETED
4,2025-08-12T08:31:52,Daniel Souza,4538949234,COMPLETED
5,2025-08-12T07:50:52,Julia Ribeiro,4538949234,COMPLETED
6,2025-08-12T06:45:52,Sofia Martins,4538949234,COMPLETED
7,2025-08-12T08:23:52,Gabriel Rocha,4538949234,NOT_COMPLETED
1,2025-04-12T17:14:15,Tiago Nunes,4529107627,COMPLETED
2,2025-04-12T19:20:15,Daniel Souza,4529107627,COMPLETED
3,2025-04-12T17:57:15,Julia Ribeiro,4529107627,COMPLETED
4,2025-04-12T17:36:15,Caio Gonçalves,4529107627,COMPLETED
5,2025-04-12T18:23:15,Rafael Duarte,4529107627,COMPLETED
6,2025-04-12T20:48:15,Caio Gonçalves,4529107627,NOT_COMPLETED
1,2025-07-15T11:12:52,Sofia Martins,4591319193,COMPLETED
2,2025-07-15T13:22:52,Tiago Nunes,4591319193,COMPLETED
3,2025-07-15T13:49:52,Carla Mendes,4591319193,NOT_COMPLETED
1,2025-10-18T23:23:40,Fábio Fernandes,4566188420,COMPLETED
2,2025-10-19T00:59:40,Carla Mendes,4566188420,NOT_COMPLETED
1,2025-11-01T21:27:41,Sofia Martins,4588957607,COMPLETED
2,2025-11-01T22:17:41,Carla Mendes,4588957607,COMPLETED
3,2025-11-02T01:03:41,Paulo Henrique,4588957607,COMPLETED
4,2025-11-01T23:09:41,Rafael Duarte,4588957607,COMPLETED
5,2025-11-02T03:06:41,Julia Ribeiro,4588957607,NOT_COMPLETED
1,2025-04-26T05:28:06,Ana Lima,4523840185,COMPLETED
2,2025-04-26T08:16:06,Julia Ribeiro,4523840185,COMPLETED
3,2025-04-26T08:46:06,Sofia Martins,4523840185,COMPLETED
4,2025-04-26T07:34:06,Marcos Oliveira,4523840185,NOT_COMPLETED
1,2025-12-20T11:58:40,Tiago Nunes,4558298211,COMPLETED
2,2025-12-20T12:37:40,Tiago Nunes,4558298211,COMPLETED
3,2025-12-20T12:07:40,Carla Mendes,4558298211,COMPLETED
4,2025-12-20T15:37:40,Rafael Duarte,4558298211,COMPLETED
5,2025-12-20T14:02:40,Rafael Duarte,4558298211,NOT_COMPLETED
1,2025-01-02T19:16:47,Rafael Duarte,4501534898,COMPLETED
2,2025-01-02T19:50:47,Julia Ribeiro,4501534898,COMPLETED
3,2025-01-02T19:34:47,Paulo Henrique,4501534898,NOT_COMPLETED
1,2025-06-22T06:37:27,Gabriel Rocha,4564257973,COMPLETED
2,2025-06-22T06:23:27,Bruna Costa,4564257973,NOT_COMPLETED
1,2025-05-03T14:01:58,Bruna Costa,4553862193,COMPLETED
2,2025-05-03T15:11:58,Bruna Costa,4553862193,COMPLETED
3,2025-05-03T14:31:58,Carla Mendes,4553862193,COMPLETED
4,2025-05-03T13:27:58,Julia Ribeiro,4553862193,COMPLETED
5,2025-05-03T17:08:58,Bruna Costa,4553862193,COMPLETED
6,2025-05-03T18:37:58,Bruna Costa,4553862193,COMPLETED
7,2025-05-03T15:38:58,Bruna Costa,4553862193,COMPLETED
8,2025-05-03T14:51:58,Fábio Fernandes,4553862193,NOT_COMPLETED
1,2025-03-15T11:02:39,Julia Ribeiro,4572651940,COMPLETED
2,2025-03-15T12:02:39,Marcos Oliveira,4572651940,COMPLETED
3,2025-03-15T11:28:39,Kelly Santos,4572651940,COMPLETED
4,2025-03-15T15:46:39,Bruna Costa,4572651940,COMPLETED
5,2025-03-15T13:40:39,Marcos Oliveira,4572651940,NOT_COMPLETED
1,2025-03-15T09:47:20,Marcos Oliveira,4556563970,COMPLETED
2,2025-03-15T11:31:20,Caio Gonçalves,4556563970,COMPLETED
3,2025-03-15T11:09:20,Daniel Souza,4556563970,COMPLETED
4,2025-03-15T14:57:20,Tiago Nunes,4556563970,NOT_COMPLETED
1,2025-08-28T01:42:48,Julia Ribeiro,4530209476,COMPLETED
2,2025-08-28T01:39:48,Gabriel Rocha,4530209476,COMPLETED
3,2025-08-28T02:51:48,Julia Ribeiro,4530209476,COMPLETED
4,2025-08-28T05:31:48,Rafael Duarte,4530209476,NOT_COMPLETED
1,2025-10-08T22:56:37,Julia Ribeiro,4554034239,COMPLETED
2,2025-10-08T23:22:37,Ana Lima,4554034239,COMPLETED
3,2025-10-08T23:36:37,Carla Mendes,4554034239,COMPLETED
4,2025-10-09T00:24:37,Kelly Santos,4554034239,NOT_COMPLETED
1,2025-07-19T21:56:24,Fábio Fernandes,4537948879,COMPLETED
2,2025-07-19T23:00:24,Marcos Oliveira,4537948879,NOT_COMPLETED
1,2025-12-28T17:47:19,Bruna Costa,4546410371,COMPLETED
2,2025-12-28T18:57:19,Caio Gonçalves,4546410371,COMPLETED
3,2025-12-28T17:27:19,Tiago Nunes,4546410371,COMPLETED
4,2025-12-28T17:45:19,Carla Mendes,4546410371,COMPLETED
5,2025-12-28T21:49:19,Kelly Santos,4546410371,COMPLETED
6,2025-12-28T17:51:19,Paulo Henrique,4546410371,NOT_COMPLETED
1,2025-01-11T02:29:07,Caio Gonçalves,4531933606,COMPLETED
2,2025-01-11T02:55:07,Fábio Fernandes,4531933606,COMPLETED
3,2025-01-11T04:59:07,Rafael Duarte,4531933606,COMPLETED
4,2025-01-11T07:43:07,Kelly Santos,4531933606,COMPLETED
5,2025-01-11T02:39:07,Fábio Fernandes,4531933606,COMPLETED
6,2025-01-11T05:29:07,Daniel Souza,4531933606,COMPLETED
7,2025-01-11T09:20:07,Caio Gonçalves,4531933606,COMPLETED
8,2025-01-11T10:15:07,Fábio Fernandes,4531933606,COMPLETED
9,2025-01-11T11:35:07,Carla Mendes,4531933606,COMPLETED
10,2025-01-11T05:59:07,Amanda Freitas,4531933606,COMPLETED
11,2025-01-11T09:41:07,Tiago Nunes,4531933606,COMPLETED
1,2025-10-05T11:20:28,Fábio Fernandes,4522092055,COMPLETED
2,2025-10-05T11:03:28,Kelly Santos,4522092055,COMPLETED
3,2025-10-05T12:04:28,Kelly Santos,4522092055,COMPLETED
4,2025-10-05T15:01:28,Daniel Souza,4522092055,NOT_COMPLETED
1,2025-11-11T14:51:25,Julia Ribeiro,4543391834,COMPLETED
2,2025-11-11T14:17:25,Julia Ribeiro,4543391834,COMPLETED
3,2025-11-11T14:25:25,Kelly Santos,4543391834,COMPLETED
4,2025-11-11T18:07:25,Bruna Costa,4543391834,COMPLETED
5,2025-11-11T18:53:25,Amanda Freitas,4543391834,COMPLETED
6,2025-11-11T19:55:25,Gabriel Rocha,4543391834,COMPLETED
7,2025-11-11T18:23:25,Kelly Santos,4543391834,COMPLETED
8,2025-11-11T18:39:25,Daniel Souza,4543391834,NOT_COMPLETED
1,2025-04-10T07:33:27,Bruna Costa,4522623530,COMPLETED
2,2025-04-10T07:02:27,Paulo Henrique,4522623530,COMPLETED
3,2025-04-10T11:14:27,Julia Ribeiro,4522623530,COMPLETED
4,2025-04-10T08:06:27,Tiago Nunes,4522623530,COMPLETED
5,2025-04-10T14:20:27,Marcos Oliveira,4522623530,COMPLETED
6,2025-04-10T14:56:27,Julia Ribeiro,4522623530,COMPLETED
7,2025-04-10T15:07:27,Bruna Costa,4522623530,COMPLETED
8,2025-04-10T16:50:27,Sofia Martins,4522623530,NOT_COMPLETED
1,2025-01-09T18:12:56,Fábio Fernandes,4562916007,COMPLETED
2,2025-01-09T20:29:56,Amanda Freitas,4562916007,NOT_COMPLETED
1,2025-11-27T09:07:39,Julia Ribeiro,4577738580,COMPLETED
2,2025-11-27T11:10:39,Marcos Oliveira,4577738580,COMPLETED
3,2025-11-27T09:27:39,Marcos Oliveira,4577738580,COMPLETED
4,2025-11-27T10:18:39,Daniel Souza,4577738580,COMPLETED
5,2025-11-27T10:09:39,Carla Mendes,4577738580,COMPLETED
6,2025-11-27T11:24:39,Rafael Duarte,4577738580,COMPLETED
7,2025-11-27T16:15:39,Gabriel Rocha,4577738580,COMPLETED
8,2025-11-27T18:46:39,Kelly Santos,4577738580,COMPLETED
9,2025-11-27T16:42:39,Amanda Freitas,4577738580,NOT_COMPLETED
1,2025-09-02T20:53:11,Julia Ribeiro,4581127540,COMPLETED
2,2025-09-02T20:35:11,Daniel Souza,4581127540,COMPLETED
3,2025-09-02T20:51:11,Rafael Duarte,4581127540,COMPLETED
4,2025-09-03T01:29:11,Ana Lima,4581127540,NOT_COMPLETED
1,2025-03-15T04:47:12,Carla Mendes,4504054423,COMPLETED
2,2025-03-15T05:28:12,Amanda Freitas,4504054423,COMPLETED
3,2025-03-15T06:01:12,Paulo Henrique,4504054423,COMPLETED
4,2025-03-15T06:50:12,Sofia Martins,4504054423,COMPLETED
5,2025-03-15T05:02:12,Sofia Martins,4504054423,COMPLETED
6,2025-03-15T05:52:12,Amanda Freitas,4504054423,NOT_COMPLETED
1,2025-07-27T19:15:42,Paulo Henrique,4577188164,COMPLETED
2,2025-07-27T20:04:42,Amanda Freitas,4577188164,COMPLETED
3,2025-07-27T21:38:42,Sofia Martins,4577188164,COMPLETED
4,2025-07-27T19:34:42,Bruna Costa,4577188164,COMPLETED
5,2025-07-27T19:50:42,Kelly Santos,4577188164,COMPLETED
6,2025-07-28T01:08:42,Paulo Henrique,4577188164,COMPLETED
7,2025-07-27T22:09:42,Ana Lima,4577188164,NOT_COMPLETED
1,2025-05-02T03:27:28,Fábio Fernandes,4537367278,COMPLETED
2,2025-05-02T04:52:28,Gabriel Rocha,4537367278,COMPLETED
3,2025-05-02T04:21:28,Fábio Fernandes,4537367278,COMPLETED
4,2025-05-02T08:18:28,Ana Lima,4537367278,COMPLETED
5,2025-05-02T08:48:28,Julia Ribeiro,4537367278,COMPLETED
6,2025-05-02T11:18:28,Ana Lima,4537367278,COMPLETED
7,2025-05-02T03:35:28,Sofia Martins,4537367278,COMPLETED
8,2025-05-02T03:54:28,Paulo Henrique,4537367278,COMPLETED
9,2025-05-02T12:30:28,Tiago Nunes,4537367278,COMPLETED
10,2025-05-02T11:38:28,Amanda Freitas,4537367278,NOT_COMPLETED
1,2025-02-10T04:24:40,Tiago Nunes,4566835577,NOT_COMPLETED
1,2025-09-13T16:30:27,Bruna Costa,4548017601,COMPLETED
2,2025-09-13T16:33:27,Fábio Fernandes,4548017601,COMPLETED
3,2025-09-13T18:00:27,Kelly Santos,4548017601,COMPLETED
4,2025-09-13T19:23:27,Paulo Henrique,4548017601,NOT_COMPLETED
1,2025-06-22T04:58:08,Caio Gonçalves,4584360725,COMPLETED
2,2025-06-22T04:36:08,Carla Mendes,4584360725,NOT_COMPLETED
1,2025-08-16T10:52:56,Sofia Martins,4550281476,COMPLETED
2,2025-08-16T11:53:56,Daniel Souza,4550281476,COMPLETED
3,2025-08-16T10:19:56,Caio Gonçalves,4550281476,COMPLETED
4,2025-08-16T15:57:56,Caio Gonçalves,4550281476,COMPLETED
5,2025-08-16T14:11:56,Sofia Martins,4550281476,COMPLETED
6,2025-08-16T16:55:56,Julia Ribeiro,4550281476,COMPLETED
7,2025-08-16T19:28:56,Kelly Santos,4550281476,COMPLETED
8,2025-08-16T16:17:56,Bruna Costa,4550281476,COMPLETED
9,2025-08-16T12:16:56,Caio Gonçalves,4550281476,COMPLETED
10,2025-08-16T11:11:56,Gabriel Rocha,4550281476,NOT_COMPLETED
1,2025-08-15T17:48:29,Gabriel Rocha,4579581027,COMPLETED
2,2025-08-15T19:55:29,Tiago Nunes,4579581027,COMPLETED
3,2025-08-15T20:02:29,Rafael Duarte,4579581027,COMPLETED
4,2025-08-15T19:51:29,Fábio Fernandes,4579581027,COMPLETED
5,2025-08-15T19:33:29,Marcos Oliveira,4579581027,COMPLETED
6,2025-08-15T20:35:29,Ana Lima,4579581027,NOT_COMPLETED
