event_id,createdAt,createdBy,request_request,status
3,2025-10-01T12:53:19,Bruna Costa,4533825438,COMPLETED
4,2025-10-01T13:57:19,Tiago Nunes,4533825438,COMPLETED
5,2025-10-01T16:15:19,Sofia Martins,4533825438,COMPLETED
6,2025-10-01T12:17:19,Ana Lima,4533825438,COMPLETED
7,2025-10-01T18:39:19,Tiago Nunes,4533825438,NOT_COMPLETED
1,2025-09-16T23:21:53,Amanda Freitas,4510197976,COMPLETED
2,2025-09-16T23:26:53,Fábio Fernandes,4510197976,COMPLETED
3,2025-09-17T01:52:53,Bruna Costa,4510197976,COMPLETED
4,2025-09-17T02:10:53,Amanda Freitas,4510197976,COMPLETED
5,2025-09-16T23:28:53,Bruna Costa,4510197976,NOT_COMPLETED
1,2025-02-09T14:34:22,Rafael Duarte,4583372361,COMPLETED
2,2025-02-09T16:52:22,Amanda Freitas,4583372361,NOT_COMPLETED
1,2025-02-16T06:08:44,Amanda Freitas,4531289821,COMPLETED
2,2025-02-16T07:42:44,Tiago Nunes,4531289821,COMPLETED
3,2025-02-16T07:50:44,Caio Gonçalves,4531289821,COMPLETED
4,2025-02-16T06:50:44,Marcos Oliveira,4531289821,COMPLETED
5,2025-02-16T07:35:44,Tiago Nunes,4531289821,COMPLETED
6,2025-02-16T14:08:44,Gabriel Rocha,4531289821,COMPLETED
7,2025-02-16T06:53:44,Kelly Santos,4531289821,NOT_COMPLETED
1,2025-04-01T16:56:53,Marcos Oliveira,4509122265,COMPLETED
2,2025-04-01T17:15:53,Rafael Duarte,4509122265,COMPLETED
3,2025-04-01T19:52:53,Ana Lima,4509122265,NOT_COMPLETED
1,2025-12-08T01:58:02,Bruna Costa,4583634402,COMPLETED
2,2025-12-08T02:27:02,Rafael Duarte,4583634402,COMPLETED
3,2025-12-08T05:06:02,Tiago Nunes,4583634402,COMPLETED
4,2025-12-08T04:43:02,Amanda Freitas,4583634402,COMPLETED
5,2025-12-08T08:44:02,Paulo Henrique,4583634402,COMPLETED
6,2025-12-08T07:21:02,Daniel Souza,4583634402,COMPLETED
7,2025-12-08T08:39:02,Sofia Martins,4583634402,COMPLETED
8,2025-12-08T10:59:02,Gabriel Rocha,4583634402,COMPLETED
9,2025-12-08T03:09:02,Rafael Duarte,4583634402,COMPLETED
10,2025-12-08T10:29:02,Sofia Martins,4583634402,NOT_COMPLETED
1,2025-10-15T22:53:40,Rafael Duarte,4516973071,COMPLETED
2,2025-10-16T00:04:40,Sofia Martins,4516973071,COMPLETED
3,2025-10-15T23:35:40,Julia Ribeiro,4516973071,COMPLETED
4,2025-10-16T02:08:40,Kelly Santos,4516973071,NOT_COMPLETED
1,2025-05-03T23:28:06,Paulo Henrique,4510244051,COMPLETED
2,2025-05-03T23:22:06,Julia Ribeiro,4510244051,COMPLETED
3,2025-05-03T23:54:06,Bruna Costa,4510244051,COMPLETED
4,2025-05-04T00:16:06,Ana Lima,4510244051,COMPLETED
5,2025-05-04T02:43:06,Amanda Freitas,4510244051,NOT_COMPLETED
1,2025-04-21T03:30:03,Tiago Nunes,4526816314,COMPLETED
2,2025-04-21T03:46:03,Paulo Henrique,4526816314,COMPLETED
3,2025-04-21T06:51:03,Rafael Duarte,4526816314,COMPLETED
4,2025-04-21T09:12:03,Marcos Oliveira,4526816314,COMPLETED
5,2025-04-21T08:07:03,Caio Gonçalves,4526816314,COMPLETED
6,2025-04-21T04:18:03,Daniel Souza,4526816314,COMPLETED
7,2025-04-21T06:35:03,Daniel Souza,4526816314,COMPLETED
8,2025-04-21T14:40:03,Julia Ribeiro,4526816314,COMPLETED
9,2025-04-21T16:42:03,Amanda Freitas,4526816314,COMPLETED
10,2025-04-21T04:22:03,Caio Gonçalves,4526816314,NOT_COMPLETED
1,2025-02-19T10:52:18,Caio Gonçalves,4559112099,COMPLETED
2,2025-02-19T11:06:18,Amanda Freitas,4559112099,COMPLETED
3,2025-02-19T12:13:18,Caio Gonçalves,4559112099,COMPLETED
4,2025-02-19T15:30:18,Caio Gonçalves,4559112099,COMPLETED
5,2025-02-19T10:49:18,Bruna Costa,4559112099,COMPLETED
6,2025-02-19T12:34:18,Gabriel Rocha,4559112099,NOT_COMPLETED
1,2025-08-14T11:33:08,Gabriel Rocha,4522962602,COMPLETED
2,2025-08-14T11:46:08,Carla Mendes,4522962602,COMPLETED
3,2025-08-14T12:55:08,Julia Ribeiro,4522962602,COMPLETED
4,2025-08-14T15:28:08,Gabriel Rocha,4522962602,COMPLETED
5,2025-08-14T11:46:08,Sofia Martins,4522962602,COMPLETED
6,2025-08-14T11:22:08,Rafael Duarte,4522962602,COMPLETED
7,2025-08-14T12:22:08,Fábio Fernandes,4522962602,COMPLETED
8,2025-08-14T16:16:08,Rafael Duarte,4522962602,COMPLETED
9,2025-08-14T22:43:08,Sofia Martins,4522962602,NOT_COMPLETED
1,2025-01-18T09:22:25,Ana Lima,4529984557,COMPLETED
2,2025-01-18T10:18:25,Kelly Santos,4529984557,COMPLETED
3,2025-01-18T09:55:25,Tiago Nunes,4529984557,COMPLETED
4,2025-01-18T14:42:25,Julia Ribeiro,4529984557,COMPLETED
5,2025-01-18T15:03:25,Julia Ribeiro,4529984557,COMPLETED
6,2025-01-18T09:52:25,Bruna Costa,4529984557,COMPLETED
7,2025-01-18T11:46:25,Sofia Martins,4529984557,NOT_COMPLETED
1,2025-07-05T03:00:28,Gabriel Rocha,4582625094,COMPLETED
2,2025-07-05T03:25:28,Fábio Fernandes,4582625094,NOT_COMPLETED
1,2025-09-19T11:28:11,Julia Ribeiro,4537385207,COMPLETED
2,2025-09-19T10:45:11,Tiago Nunes,4537385207,COMPLETED
3,2025-09-19T12:26:11,Paulo Henrique,4537385207,NOT_COMPLETED
1,2025-12-07T22:40:46,Paulo Henrique,4549692410,COMPLETED
2,2025-12-07T22:44:46,Carla Mendes,4549692410,COMPLETED
3,2025-12-07T22:59:46,Tiago Nunes,4549692410,COMPLETED
4,2025-12-08T03:26:46,Daniel Souza,4549692410,COMPLETED
5,2025-12-08T02:11:46,Daniel Souza,4549692410,COMPLETED
6,2025-12-08T01:56:46,Ana Lima,4549692410,COMPLETED
7,2025-12-08T06:39:46,Daniel Souza,4549692410,COMPLETED
8,2025-12-08T05:02:46,Rafael Duarte,4549692410,COMPLETED
9,2025-12-08T02:50:46,Amanda Freitas,4549692410,COMPLETED
10,2025-12-08T00:36:46,Tiago Nunes,4549692410,NOT_COMPLETED
1,2025-08-04T06:59:19,Julia Ribeiro,4521849720,COMPLETED
2,2025-08-04T08:07:19,Fábio Fernandes,4521849720,COMPLETED
3,2025-08-04T07:08:19,Caio Gonçalves,4521849720,COMPLETED
4,2025-08-04T09:07:19,Julia Ribeiro,4521849720,COMPLETED
5,2025-08-04T07:34:19,Daniel Souza,4521849720,COMPLETED
6,2025-08-04T09:11:19,Tiago Nunes,4521849720,COMPLETED
7,2025-08-04T10:25:19,Tiago Nunes,4521849720,COMPLETED
8,2025-08-04T16:07:19,Bruna Costa,4521849720,COMPLETED
9,2025-08-04T07:56:19,Julia Ribeiro,4521849720,COMPLETED
10,2025-08-04T17:59:19,Carla Mendes,4521849720,COMPLETED
11,2025-08-04T18:38:19,Rafael Duarte,4521849720,COMPLETED
1,2025-05-02T11:50:01,Fábio Fernandes,4531363285,COMPLETED
2,2025-05-02T11:40:01,Paulo Henrique,4531363285,COMPLETED
3,2025-05-02T11:44:01,Ana Lima,4531363285,COMPLETED
4,2025-05-02T10:58:01,Rafael Duarte,4531363285,NOT_COMPLETED
1,2025-09-01T03:33:35,Julia Ribeiro,4569508151,COMPLETED
2,2025-09-01T03:58:35,Julia Ribeiro,4569508151,NOT_COMPLETED
1,2025-12-27T18:45:57,Rafael Duarte,4561804936,COMPLETED
2,2025-12-27T20:44:57,Kelly Santos,4561804936,COMPLETED
3,2025-12-27T21:50:57,Gabriel Rocha,4561804936,COMPLETED
4,2025-12-27T21:38:57,Kelly Santos,4561804936,COMPLETED
5,2025-12-27T23:33:57,Paulo Henrique,4561804936,COMPLETED
6,2025-12-27T21:44:57,Rafael Duarte,4561804936,COMPLETED
7,2025-12-28T01:52:57,Caio Gonçalves,4561804936,COMPLETED
8,2025-12-28T02:22:57,Amanda Freitas,4561804936,COMPLETED
9,2025-12-28T04:05:57,Carla Mendes,4561804936,COMPLETED
10,2025-12-27T23:08:57,Gabriel Rocha,4561804936,NOT_COMPLETED
1,2025-11-11T02:12:38,Amanda Freitas,4565900953,NOT_COMPLETED
1,2025-05-08T15:20:26,Caio Gonçalves,4552493835,COMPLETED
2,2025-05-08T17:08:26,Daniel Souza,4552493835,COMPLETED
3,2025-05-08T15:12:26,Julia Ribeiro,4552493835,COMPLETED
4,2025-05-08T19:06:26,Fábio Fernandes,4552493835,COMPLETED
5,2025-05-08T16:12:26,Kelly Santos,4552493835,COMPLETED
6,2025-05-08T17:12:26,Carla Mendes,4552493835,COMPLETED
7,2025-05-08T22:52:26,Daniel Souza,4552493835,COMPLETED
8,2025-05-08T15:54:26,Rafael Duarte,4552493835,NOT_COMPLETED
1,2025-10-26T06:29:30,Rafael Duarte,4586235437,COMPLETED
2,2025-10-26T07:32:30,Ana Lima,4586235437,COMPLETED
3,2025-10-26T10:39:30,Gabriel Rocha,4586235437,COMPLETED
4,2025-10-26T08:34:30,Daniel Souza,4586235437,COMPLETED
5,2025-10-26T13:48:30,Carla Mendes,4586235437,COMPLETED
6,2025-10-26T07:12:30,Paulo Henrique,4586235437,COMPLETED
7,2025-10-26T13:11:30,Amanda Freitas,4586235437,NOT_COMPLETED
1,2025-06-21T21:59:25,Ana Lima,4534120973,COMPLETED
2,2025-06-21T23:42:25,Julia Ribeiro,4534120973,COMPLETED
3,2025-06-21T23:19:25,Caio Gonçalves,4534120973,COMPLETED
4,2025-06-22T01:44:25,Tiago Nunes,4534120973,COMPLETED
5,2025-06-21T23:32:25,Carla Mendes,4534120973,COMPLETED
6,2025-06-21T22:28:25,Gabriel Rocha,4534120973,COMPLETED
7,2025-06-22T02:07:25,Gabriel Rocha,4534120973,NOT_COMPLETED
1,2025-04-15T06:41:44,Amanda Freitas,4513059631,COMPLETED
2,2025-04-15T06:27:44,Kelly Santos,4513059631,COMPLETED
3,2025-04-15T08:29:44,Tiago Nunes,4513059631,COMPLETED
4,2025-04-15T06:13:44,Carla Mendes,4513059631,COMPLETED
5,2025-04-15T06:21:44,Ana Lima,4513059631,COMPLETED
6,2025-04-15T08:23:44,Amanda Freitas,4513059631,COMPLETED
7,2025-04-15T08:50:44,Kelly Santos,4513059631,COMPLETED
8,2025-04-15T11:17:44,Tiago Nunes,4513059631,NOT_COMPLETED
1,2025-06-20T12:26:20,Bruna Costa,4538924896,COMPLETED
2,2025-06-20T14:49:20,Sofia Martins,4538924896,COMPLETED
3,2025-06-20T14:25:20,Julia Ribeiro,4538924896,COMPLETED
4,2025-06-20T16:09:20,Carla Mendes,4538924896,COMPLETED
5,2025-06-20T14:58:20,Marcos Oliveira,4538924896,COMPLETED
6,2025-06-20T13:19:20,Amanda Freitas,4538924896,COMPLETED
7,2025-06-20T19:41:20,Fábio Fernandes,4538924896,COMPLETED
8,2025-06-20T21:49:20,Bruna Costa,4538924896,COMPLETED
9,2025-06-20T21:49:20,Ana Lima,4538924896,NOT_COMPLETED
1,2025-11-10T15:06:40,Sofia Martins,4540772327,COMPLETED
2,2025-11-10T16:25:40,Gabriel Rocha,4540772327,COMPLETED
3,2025-11-10T18:00:40,Paulo Henrique,4540772327,COMPLETED
4,2025-11-10T16:29:40,Caio Gonçalves,4540772327,COMPLETED
5,2025-11-10T17:47:40,Daniel Souza,4540772327,NOT_COMPLETED
1,2025-10-24T07:27:01,Julia Ribeiro,4520984868,COMPLETED
2,2025-10-24T07:14:01,Julia Ribeiro,4520984868,COMPLETED
3,2025-10-24T09:53:01,Amanda Freitas,4520984868,COMPLETED
4,2025-10-24T06:54:01,Fábio Fernandes,4520984868,COMPLETED
5,2025-10-24T07:36:01,Kelly Santos,4520984868,COMPLETED
6,2025-10-24T10:56:01,Marcos Oliveira,4520984868,COMPLETED
7,2025-10-24T14:57:01,Bruna Costa,4520984868,NOT_COMPLETED
1,2025-10-17T12:26:54,Fábio Fernandes,4575003328,COMPLETED
2,2025-10-17T12:20:54,Kelly Santos,4575003328,COMPLETED
3,2025-10-17T13:22:54,Bruna Costa,4575003328,COMPLETED
4,2025-10-17T14:24:54,Marcos Oliveira,4575003328,COMPLETED
5,2025-10-17T14:11:54,Ana Lima,4575003328,COMPLETED
6,2025-10-17T20:10:54,Amanda Freitas,4575003328,COMPLETED
7,2025-10-17T11:51:54,Carla Mendes,4575003328,NOT_COMPLETED
1,2025-08-20T06:11:12,Paulo Henrique,4556335389,COMPLETED
2,2025-08-20T05:15:12,Julia Ribeiro,4556335389,COMPLETED
3,2025-08-20T06:00:12,Carla Mendes,4556335389,COMPLETED
4,2025-08-20T06:27:12,Marcos Oliveira,4556335389,COMPLETED
5,2025-08-20T08:06:12,Amanda Freitas,4556335389,COMPLETED
6,2025-08-20T08:45:12,Daniel Souza,4556335389,COMPLETED
7,2025-08-20T08:49:12,Tiago Nunes,4556335389,COMPLETED
8,2025-08-20T05:55:12,Julia Ribeiro,4556335389,COMPLETED
9,2025-08-20T16:06:12,Gabriel Rocha,4556335389,NOT_COMPLETED
1,2025-01-28T14:08:28,Sofia Martins,4574409519,COMPLETED
2,2025-01-28T15:37:28,Gabriel Rocha,4574409519,COMPLETED
3,2025-01-28T14:23:28,Julia Ribeiro,4574409519,COMPLETED
4,2025-01-28T16:25:28,Rafael Duarte,4574409519,COMPLETED
5,2025-01-28T19:04:28,Paulo Henrique,4574409519,COMPLETED
6,2025-01-28T17:59:28,Julia Ribeiro,4574409519,COMPLETED
7,2025-01-28T23:38:28,Tiago Nunes,4574409519,NOT_COMPLETED
1,2025-03-16T02:19:57,Paulo Henrique,4599764570,COMPLETED
2,2025-03-16T03:11:57,Gabriel Rocha,4599764570,COMPLETED
3,2025-03-16T01:59:57,Gabriel Rocha,4599764570,COMPLETED
4,2025-03-16T04:35:57,Kelly Santos,4599764570,NOT_COMPLETED
1,2025-01-11T00:14:13,Paulo Henrique,4590085994,COMPLETED
2,2025-01-10T23:47:13,Bruna Costa,4590085994,COMPLETED
3,2025-01-11T03:57:13,Rafael Duarte,4590085994,COMPLETED
4,2025-01-11T02:59:13,Fábio Fernandes,4590085994,COMPLETED
5,2025-01-11T06:22:13,Tiago Nunes,4590085994,COMPLETED
6,2025-01-11T05:21:13,Tiago Nunes,4590085994,COMPLETED
7,2025-01-11T07:16:13,Paulo Henrique,4590085994,COMPLETED
8,2025-01-11T11:11:13,Caio Gonçalves,4590085994,COMPLETED
9,2025-01-11T11:18:13,Amanda Freitas,4590085994,NOT_COMPLETED
1,2025-03-19T10:36:17,Amanda Freitas,4529653456,COMPLETED
2,2025-03-19T12:57:17,Marcos Oliveira,4529653456,NOT_COMPLETED
1,2025-04-05T05:30:11,Caio Gonçalves,4514495999,NOT_COMPLETED
1,2025-01-04T15:54:03,Kelly Santos,4532835021,COMPLETED
2,2025-01-04T16:05:03,Bruna Costa,4532835021,COMPLETED
3,2025-01-04T19:43:03,Bruna Costa,4532835021,COMPLETED
4,2025-01-04T20:39:03,Carla Mendes,4532835021,NOT_COMPLETED
1,2025-03-17T15:49:23,Amanda Freitas,4574865511,COMPLETED
2,2025-03-17T17:15:23,Gabriel Rocha,4574865511,COMPLETED
3,2025-03-17T16:09:23,Sofia Martins,4574865511,NOT_COMPLETED
1,2025-07-12T08:28:03,Gabriel Rocha,4525080057,COMPLETED
2,2025-07-12T10:02:03,Amanda Freitas,4525080057,COMPLETED
3,2025-07-12T11:13:03,Amanda Freitas,4525080057,COMPLETED
4,2025-07-12T09:48:03,Tiago Nunes,4525080057,COMPLETED
5,2025-07-12T08:26:03,Gabriel Rocha,4525080057,COMPLETED
6,2025-07-12T07:52:03,Gabriel Rocha,4525080057,NOT_COMPLETED
1,2025-05-25T18:13:13,Sofia Martins,4572747099,COMPLETED
2,2025-05-25T19:18:13,Sofia Martins,4572747099,COMPLETED
3,2025-05-25T18:29:13,Ana Lima,4572747099,COMPLETED
4,2025-05-25T22:10:13,Kelly Santos,4572747099,COMPLETED
5,2025-05-25T23:27:13,Bruna Costa,4572747099,COMPLETED
6,2025-05-25T21:20:13,Ana Lima,4572747099,COMPLETED
7,2025-05-26T00:02:13,Carla Mendes,4572747099,COMPLETED
8,2025-05-26T01:42:13,Kelly Santos,4572747099,COMPLETED
9,2025-05-25T23:11:13,Ana Lima,4572747099,COMPLETED
10,2025-05-26T05:42:13,Caio Gonçalves,4572747099,NOT_COMPLETED
1,2025-11-09T18:17:34,Fábio Fernandes,4592745177,COMPLETED
2,2025-11-09T20:03:34,Rafael Duarte,4592745177,COMPLETED
3,2025-11-09T21:28:34,Amanda Freitas,4592745177,COMPLETED
4,2025-11-09T19:13:34,Fábio Fernandes,4592745177,NOT_COMPLETED
1,2025-06-06T14:41:21,Daniel Souza,4533697496,COMPLETED
2,2025-06-06T15:13:21,Sofia Martins,4533697496,COMPLETED
3,2025-06-06T14:03:21,Rafael Duarte,4533697496,COMPLETED
4,2025-06-06T16:51:21,Kelly Santos,4533697496,COMPLETED
5,2025-06-06T16:49:21,Amanda Freitas,4533697496,NOT_COMPLETED
1,2025-07-28T15:16:37,Amanda Freitas,4551380584,COMPLETED
2,2025-07-28T15:52:37,Fábio Fernandes,4551380584,COMPLETED
3,2025-07-28T17:20:37,Marcos Oliveira,4551380584,COMPLETED
4,2025-07-28T19:36:37,Daniel Souza,4551380584,COMPLETED
5,2025-07-28T20:00:37,Bruna Costa,4551380584,COMPLETED
6,2025-07-28T22:26:37,Gabriel Rocha,4551380584,COMPLETED
7,2025-07-28T17:57:37,Caio Gonçalves,4551380584,COMPLETED
8,2025-07-28T18:04:37,Fábio Fernandes,4551380584,NOT_COMPLETED
1,2025-06-16T20:42:56,Amanda Freitas,4515898396,COMPLETED
2,2025-06-16T22:03:56,Marcos Oliveira,4515898396,COMPLETED
3,2025-06-16T22:48:56,Rafael Duarte,4515898396,COMPLETED
4,2025-06-16T23:13:56,Kelly Santos,4515898396,COMPLETED
5,2025-06-16T23:53:56,Marcos Oliveira,4515898396,COMPLETED
6,2025-06-17T04:33:56,Marcos Oliveira,4515898396,COMPLETED
7,2025-06-17T03:01:56,Daniel Souza,4515898396,NOT_COMPLETED
1,2025-01-07T15:05:48,Caio Gonçalves,4584542602,COMPLETED
2,2025-01-07T15:52:48,Daniel Souza,4584542602,COMPLETED
3,2025-01-07T18:03:48,Amanda Freitas,4584542602,COMPLETED
4,2025-01-07T20:20:48,Paulo Henrique,4584542602,COMPLETED
5,2025-01-07T21:44:48,Bruna Costa,4584542602,NOT_COMPLETED
1,2025-10-23T18:13:50,Daniel Souza,4595408532,COMPLETED
2,2025-10-23T18:50:50,Carla Mendes,4595408532,COMPLETED
3,2025-10-23T20:14:50,Gabriel Rocha,4595408532,COMPLETED
4,2025-10-23T18:48:50,Sofia Martins,4595408532,COMPLETED
5,2025-10-23T20:30:50,Marcos Oliveira,4595408532,COMPLETED
6,2025-10-23T19:38:50,Kelly Santos,4595408532,COMPLETED
7,2025-10-24T03:43:50,Marcos Oliveira,4595408532,COMPLETED
8,2025-10-23T22:00:50,Rafael Duarte,4595408532,COMPLETED
9,2025-10-24T00:05:50,Ana Lima,4595408532,COMPLETED
10,2025-10-23T19:10:50,Ana Lima,4595408532,COMPLETED
11,2025-10-24T03:03:50,Marcos Oliveira,4595408532,NOT_COMPLETED
1,2025-05-19T23:54:19,Marcos Oliveira,4513363138,COMPLETED
2,2025-05-19T22:37:19,Fábio Fernandes,4513363138,COMPLETED
3,2025-05-20T00:10:19,Julia Ribeiro,4513363138,COMPLETED
4,2025-05-20T00:57:19,Daniel Souza,4513363138,COMPLETED
5,2025-05-20T03:00:19,Julia Ribeiro,4513363138,COMPLETED
6,2025-05-20T05:19:19,Tiago Nunes,4513363138,COMPLETED
7,2025-05-20T01:41:19,Amanda Freitas,4513363138,COMPLETED
8,2025-05-20T06:25:19,Carla Mendes,4513363138,COMPLETED
9,2025-05-20T11:37:19,Tiago Nunes,4513363138,COMPLETED
10,2025-05-19T23:25:19,Ana Lima,4513363138,NOT_COMPLETED
1,2025-12-14T13:32:42,Marcos Oliveira,4569689321,COMPLETED
2,2025-12-14T15:17:42,Carla Mendes,4569689321,COMPLETED
3,2025-12-14T14:27:42,Rafael Duarte,4569689321,COMPLETED
4,2025-12-14T16:33:42,Caio Gonçalves,4569689321,NOT_COMPLETED
1,2025-07-04T06:13:10,Marcos Oliveira,4552177972,COMPLETED
2,2025-07-04T06:41:10,Julia Ribeiro,4552177972,COMPLETED
3,2025-07-04T06:53:10,Daniel Souza,4552177972,COMPLETED
4,2025-07-04T08:21:10,Tiago Nunes,4552177972,NOT_COMPLETED
1,2025-05-22T05:21:50,Bruna Costa,4590621463,COMPLETED
2,2025-05-22T06:56:50,Julia Ribeiro,4590621463,COMPLETED
3,2025-05-22T07:42:50,Rafael Duarte,4590621463,COMPLETED
4,2025-05-22T08:28:50,Bruna Costa,4590621463,NOT_COMPLETED
1,2025-11-10T09:18:30,Amanda Freitas,4513124487,COMPLETED
2,2025-11-10T08:33:30,Amanda Freitas,4513124487,COMPLETED
3,2025-11-10T09:17:30,Gabriel Rocha,4513124487,COMPLETED
4,2025-11-10T13:45:30,Rafael Duarte,4513124487,NOT_COMPLETED
1,2025-02-06T03:14:07,Sofia Martins,4516246689,COMPLETED
2,2025-02-06T03:55:07,Bruna Costa,4516246689,NOT_COMPLETED
1,2025-03-22T11:10:39,Gabriel Rocha,4587699987,COMPLETED
2,2025-03-22T12:35:39,Amanda Freitas,4587699987,NOT_COMPLETED
1,2025-06-18T16:48:44,Rafael Duarte,4586868424,COMPLETED
2,2025-06-18T17:58:44,Tiago Nunes,4586868424,COMPLETED
3,2025-06-18T20:55:44,Tiago Nunes,4586868424,COMPLETED
4,2025-06-18T22:32:44,Julia Ribeiro,4586868424,COMPLETED
5,2025-06-18T18:30:44,Caio Gonçalves,4586868424,COMPLETED
6,2025-06-18T22:46:44,Tiago Nunes,4586868424,COMPLETED
7,2025-06-18T20:45:44,Ana Lima,4586868424,COMPLETED
8,2025-06-19T04:08:44,Rafael Duarte,4586868424,COMPLETED
9,2025-06-19T06:10:44,Fábio Fernandes,4586868424,NOT_COMPLETED
1,2025-01-07T18:38:19,Julia Ribeiro,4524342191,COMPLETED
2,2025-01-07T20:18:19,Fábio Fernandes,4524342191,COMPLETED
3,2025-01-07T19:26:19,Carla Mendes,4524342191,COMPLETED
4,2025-01-07T17:46:19,Ana Lima,4524342191,COMPLETED
5,2025-01-07T19:21:19,Kelly Santos,4524342191,NOT_COMPLETED
1,2025-02-13T05:12:14,Julia Ribeiro,4552011732,COMPLETED
2,2025-02-13T04:30:14,Sofia Martins,4552011732,NOT_COMPLETED
1,2025-01-02T12:35:13,Daniel Souza,4530600070,COMPLETED
2,2025-01-02T13:39:13,Daniel Souza,4530600070,COMPLETED
3,2025-01-02T14:18:13,Kelly Santos,4530600070,NOT_COMPLETED
1,2025-05-10T12:19:38,Marcos Oliveira,4547707403,NOT_COMPLETED
1,2025-04-01T22:25:06,Bruna Costa,4571595425,COMPLETED
2,2025-04-02T00:34:06,Tiago Nunes,4571595425,COMPLETED
3,2025-04-02T02:34:06,Daniel Souza,4571595425,COMPLETED
4,2025-04-01T23:20:06,Marcos Oliveira,4571595425,COMPLETED
5,2025-04-02T00:19:06,Kelly Santos,4571595425,COMPLETED
6,2025-04-01T22:40:06,Daniel Souza,4571595425,COMPLETED
7,2025-04-02T04:43:06,Carla Mendes,4571595425,NOT_COMPLETED
1,2025-05-04T11:32:50,Kelly Santos,4588904922,NOT_COMPLETED
1,2025-02-20T11:14:11,Amanda Freitas,4560222562,COMPLETED
2,2025-02-20T11:13:11,Rafael Duarte,4560222562,NOT_COMPLETED
1,2025-05-29T00:39:04,Ana Lima,4510580383,COMPLETED
2,2025-05-29T00:07:04,Paulo Henrique,4510580383,COMPLETED
3,2025-05-29T03:00:04,Marcos Oliveira,4510580383,COMPLETED
4,2025-05-29T01:31:04,Paulo Henrique,4510580383,COMPLETED
5,2025-05-29T05:07:04,Amanda Freitas,4510580383,COMPLETED
6,2025-05-28T23:57:04,Sofia Martins,4510580383,NOT_COMPLETED
1,2025-08-22T23:07:17,Julia Ribeiro,4584578607,COMPLETED
2,2025-08-22T23:05:17,Carla Mendes,4584578607,COMPLETED
3,2025-08-22T22:06:17,Julia Ribeiro,4584578607,NOT_COMPLETED
1,2025-11-07T11:34:53,Tiago Nunes,4595288165,COMPLETED
2,2025-11-07T10:53:53,Caio Gonçalves,4595288165,COMPLETED
3,2025-11-07T12:18:53,Bruna Costa,4595288165,COMPLETED
4,2025-11-07T16:17:53,Sofia Martins,4595288165,COMPLETED
5,2025-11-07T11:48:53,Kelly Santos,4595288165,COMPLETED
6,2025-11-07T19:09:53,Sofia Martins,4595288165,COMPLETED
7,2025-11-07T21:03:53,Rafael Duarte,4595288165,COMPLETED
8,2025-11-07T14:17:53,Paulo Henrique,4595288165,NOT_COMPLETED
1,2025-06-22T15:34:55,Kelly Santos,4584004695,COMPLETED
2,2025-06-22T16:03:55,Fábio Fernandes,4584004695,COMPLETED
3,2025-06-22T18:39:55,Carla Mendes,4584004695,COMPLETED
4,2025-06-22T15:45:55,Ana Lima,4584004695,COMPLETED
5,2025-06-22T18:13:55,Julia Ribeiro,4584004695,COMPLETED
6,2025-06-22T21:27:55,Caio Gonçalves,4584004695,COMPLETED
7,2025-06-22T23:32:55,Caio Gonçalves,4584004695,COMPLETED
8,2025-06-22T16:01:55,Caio Gonçalves,4584004695,COMPLETED
9,2025-06-22T19:39:55,Paulo Henrique,4584004695,COMPLETED
10,2025-06-23T00:43:55,Sofia Martins,4584004695,NOT_COMPLETED
1,2025-09-08T02:45:24,Bruna Costa,4576874990,COMPLETED
2,2025-09-08T05:03:24,Ana Lima,4576874990,COMPLETED
3,2025-09-08T03:00:24,Julia Ribeiro,4576874990,COMPLETED
4,2025-09-08T05:25:24,Caio Gonçalves,4576874990,COMPLETED
5,2025-09-08T04:03:24,Daniel Souza,4576874990,COMPLETED
6,2025-09-08T10:03:24,Ana Lima,4576874990,NOT_COMPLETED
1,2025-08-07T19:21:54,Tiago Nunes,4513654815,COMPLETED
2,2025-08-07T19:13:54,Daniel Souza,4513654815,COMPLETED
3,2025-08-07T20:00:54,Fábio Fernandes,4513654815,COMPLETED
4,2025-08-07T23:11:54,Bruna Costa,4513654815,COMPLETED
5,2025-08-07T22:06:54,Gabriel Rocha,4513654815,COMPLETED
6,2025-08-08T01:03:54,Rafael Duarte,4513654815,COMPLETED
7,2025-08-08T02:40:54,Caio Gonçalves,4513654815,COMPLETED
8,2025-08-07T20:59:54,Carla Mendes,4513654815,COMPLETED
9,2025-08-07T23:30:54,Daniel Souza,4513654815,NOT_COMPLETED
1,2025-08-01T12:49:30,Marcos Oliveira,4536624816,COMPLETED
2,2025-08-01T15:24:30,Rafael Duarte,4536624816,COMPLETED
3,2025-08-01T14:49:30,Caio Gonçalves,4536624816,COMPLETED
4,2025-08-01T14:12:30,Kelly Santos,4536624816,NOT_COMPLETED
1,2025-11-06T19:19:38,Rafael Duarte,4579649779,COMPLETED
2,2025-11-06T18:50:38,Carla Mendes,4579649779,COMPLETED
3,2025-11-06T21:47:38,Carla Mendes,4579649779,COMPLETED
4,2025-11-06T22:30:38,Bruna Costa,4579649779,COMPLETED
5,2025-11-07T01:53:38,Bruna Costa,4579649779,COMPLETED
6,2025-11-06T23:56:38,Amanda Freitas,4579649779,COMPLETED
7,2025-11-07T00:56:38,Sofia Martins,4579649779,COMPLETED
